timestamp,worker_id,generation,rank,fitness,complexity,expression,diversity_score,stagnation_counter
2025-07-11 09:44:37,5,110,5,-0.672094,18.700,(sin((X0 + (0.500 * X0))) + ((0.500 * X0) * (X0 + 0.692))),0.598,7
2025-07-11 09:44:37,5,110,6,-0.739878,12.720,(sin(X0) + (X0 * ((0.500 * X0) + 0.692))),0.598,7
2025-07-11 09:44:37,5,110,7,-0.899827,13.412,sqrt(sin(((0.468 * X0) + -1.226))),0.598,7
2025-07-11 09:44:37,5,110,8,-0.903455,16.100,(sin((0.500 * X0)) + ((0.500 * X0) * (X0 + 0.692))),0.598,7
2025-07-11 09:44:37,5,110,9,-0.948371,19.420,(cos(((-1.151 * (-0.800 - X0)) - 2.374)) + ((0.500 * X0) * X0)),0.598,7
2025-07-11 09:44:37,5,110,10,-0.948371,13.720,((0.139 * X0) + ((0.500 * X0) * (0.738 + 0.692))),0.598,7
2025-07-11 09:44:37,7,100,1,-0.147487,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.443,12
2025-07-11 09:44:37,7,100,2,-0.147487,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.443,12
2025-07-11 09:44:37,7,100,3,-0.147487,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.443,12
2025-07-11 09:44:37,7,100,4,-0.147487,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.443,12
2025-07-11 09:44:37,7,100,5,-0.147487,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.443,12
2025-07-11 09:44:37,7,100,6,-0.147487,20.420,((sin(X0) + sin((2.758 * (X0 + X0)))) + ((0.500 * X0) * X0)),0.443,12
2025-07-11 09:44:37,7,100,7,-0.147487,15.200,((1.162 + sin(X0)) + ((0.500 * (X0 + 0.013)) * X0)),0.443,12
2025-07-11 09:44:37,7,100,8,-0.147487,10.320,(sin(X0) + ((0.500 * X0) * X0)),0.443,12
2025-07-11 09:44:37,7,100,9,-0.147487,10.320,(sin(X0) + ((0.500 * X0) * X0)),0.443,12
2025-07-11 09:44:37,7,100,10,-0.147487,20.680,((sin(X0) + sin((sin(X0) + sin(X0)))) + ((0.500 * X0) * X0)),0.443,12
2025-07-11 09:44:38,0,110,1,-0.265574,16.100,(sin((1.143 * X0)) + ((0.500 * X0) * (0.886 + X0))),0.404,5
2025-07-11 09:44:38,0,110,2,-0.265574,16.100,(sin((1.143 * X0)) + ((0.500 * X0) * (0.886 + X0))),0.404,5
2025-07-11 09:44:38,0,110,3,-0.265574,16.100,(sin((1.143 * X0)) + ((0.500 * X0) * (0.886 + X0))),0.404,5
2025-07-11 09:44:38,0,110,4,-0.265574,16.100,(sin((1.143 * X0)) + ((0.500 * X0) * (0.886 + X0))),0.404,5
2025-07-11 09:44:38,0,110,5,-0.265574,16.100,(sin((1.143 * X0)) + ((0.500 * X0) * (0.886 + X0))),0.404,5
2025-07-11 09:44:38,0,110,6,-0.265574,16.100,(sin((1.143 * X0)) + ((0.500 * X0) * (0.886 + X0))),0.404,5
2025-07-11 09:44:38,0,110,7,-0.265574,16.100,(sin((1.143 * X0)) + ((0.500 * X0) * (0.886 + X0))),0.404,5
2025-07-11 09:44:38,0,110,8,-0.265574,16.100,(sin((1.127 * X0)) + ((0.500 * X0) * (0.886 + X0))),0.404,5
2025-07-11 09:44:38,0,110,9,-0.265574,16.100,(sin((1.127 * X0)) + ((0.500 * X0) * (0.886 + X0))),0.404,5
2025-07-11 09:44:38,0,110,10,-0.273336,16.100,(sin((1.127 * X0)) + ((0.500 * X0) * (0.886 + X0))),0.404,5
2025-07-11 09:44:39,6,110,1,-0.234689,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((1.380 * X0))),0.408,6
2025-07-11 09:44:39,6,110,2,-0.234689,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((1.380 * X0))),0.408,6
2025-07-11 09:44:39,6,110,3,-0.234689,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((1.380 * X0))),0.408,6
2025-07-11 09:44:39,6,110,4,-0.234689,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((1.380 * X0))),0.408,6
2025-07-11 09:44:39,6,110,5,-0.234689,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((1.380 * X0))),0.408,6
2025-07-11 09:44:39,6,110,6,-0.234689,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((1.380 * X0))),0.408,6
2025-07-11 09:44:39,6,110,7,-0.234689,17.184,(((2.898 * X0) * (0.500 * (0.500 * X0))) + sin(X0)),0.408,6
2025-07-11 09:44:39,6,110,8,-0.234689,18.720,(((0.784 + ((1.071 + X0) * 1.071)) * (0.500 * X0)) + sin(X0)),0.408,6
2025-07-11 09:44:39,6,110,9,-0.234689,12.720,(((0.784 + X0) * (0.500 * X0)) + sin(X0)),0.408,6
2025-07-11 09:44:39,6,110,10,-0.234689,12.720,(((0.692 + X0) * (0.500 * X0)) + sin(X0)),0.408,6
2025-07-11 09:44:39,2,110,1,-0.145129,13.240,((X0 * (0.498 * X0)) - (-1.915 * sin(X0))),0.471,3
2025-07-11 09:44:39,2,110,2,-0.145129,13.240,((X0 * (0.498 * X0)) - (-1.915 * sin(X0))),0.471,3
2025-07-11 09:44:39,2,110,3,-0.145129,2.600,sin(X0),0.471,3
2025-07-11 09:44:39,2,110,4,-0.145129,8.600,(log(X0) + (0.526 * X0)),0.471,3
2025-07-11 09:44:39,2,110,5,-0.155551,13.240,((X0 * (0.498 * X0)) - (-1.841 * sin(X0))),0.471,3
2025-07-11 09:44:39,2,110,6,-0.155551,13.240,((X0 * (0.498 * X0)) - (-1.841 * sin(X0))),0.471,3
2025-07-11 09:44:39,2,110,7,-0.155551,13.240,((X0 * (0.498 * X0)) - (-1.841 * sin(X0))),0.471,3
2025-07-11 09:44:39,2,110,8,-0.155551,13.240,((X0 * (0.498 * X0)) - (-1.841 * sin(X0))),0.471,3
2025-07-11 09:44:39,2,110,9,-0.155551,13.240,((X0 * (0.498 * X0)) - (-1.841 * sin(X0))),0.471,3
2025-07-11 09:44:39,2,110,10,-0.155551,13.240,((X0 * (0.498 * X0)) - (-1.841 * sin(X0))),0.471,3
2025-07-11 09:44:39,3,110,1,-0.307590,12.720,(((0.692 + X0) * (0.500 * X0)) + sin(X0)),0.525,10
2025-07-11 09:44:39,3,110,2,-0.307590,12.720,(sin(X0) + ((0.500 * X0) * (X0 + 0.692))),0.525,10
2025-07-11 09:44:39,3,110,3,-0.314314,12.720,(((0.784 + X0) * (0.500 * X0)) + sin(X0)),0.525,10
2025-07-11 09:44:39,3,110,4,-0.336800,12.720,(sin(X0) + ((0.500 * X0) * (0.886 + X0))),0.525,10
2025-07-11 09:44:39,3,110,5,-0.408899,24.060,((sin(sin(X0)) + sin((0.500 * X0))) + ((0.500 * X0) * X0)),0.525,10
2025-07-11 09:44:39,3,110,6,-0.408899,24.060,((sin(sin(X0)) + sin((0.500 * X0))) + ((0.500 * X0) * X0)),0.525,10
2025-07-11 09:44:39,3,110,7,-0.408899,24.216,(sin((sin(X0) - 0.390)) + ((0.500 * (X0 - (X0 / 2.893))) * X0)),0.525,10
2025-07-11 09:44:39,3,110,8,-0.627287,24.060,((sin(sin(X0)) + sin((0.500 * X0))) + ((0.500 * X0) * X0)),0.525,10
2025-07-11 09:44:39,3,110,9,-0.627287,5.980,cos((0.018 * X0)),0.525,10
2025-07-11 09:44:39,3,110,10,-0.627287,10.120,exp((0.500 * X0)),0.525,10
2025-07-11 09:44:39,4,110,1,-0.147217,15.700,((1.000 + sin((0.931 * X0))) + ((0.542 * X0) * X0)),0.547,11
2025-07-11 09:44:39,4,110,2,-0.147264,17.664,((sin(X0) + sin(X0)) + ((1.036 * (0.500 * X0)) * X0)),0.547,11
2025-07-11 09:44:39,4,110,3,-0.147264,17.664,((sin(X0) + sin(X0)) + ((1.036 * (0.500 * X0)) * X0)),0.547,11
2025-07-11 09:44:39,4,110,4,-0.147264,17.664,((sin(X0) + sin(X0)) + ((1.036 * (0.500 * X0)) * X0)),0.547,11
2025-07-11 09:44:39,4,110,5,-0.147264,13.920,((sin(X0) + sin(X0)) + ((0.542 * X0) * X0)),0.547,11
2025-07-11 09:44:39,4,110,6,-0.147264,13.920,((sin(X0) + sin(X0)) + ((0.542 * X0) * X0)),0.547,11
2025-07-11 09:44:39,4,110,7,-0.147264,10.320,(sin(X0) + ((0.499 * X0) * X0)),0.547,11
2025-07-11 09:44:39,4,110,8,-0.176097,23.952,((sin(X0) + sin(X0)) + ((0.542 * X0) * sin(sin(X0)))),0.547,11
2025-07-11 09:44:39,4,110,9,-0.176097,14.920,((sin(X0) + (0.500 * X0)) + ((0.542 * X0) * X0)),0.547,11
2025-07-11 09:44:39,4,110,10,-0.177376,13.920,((sin(X0) + sin(X0)) + ((0.542 * X0) * X0)),0.547,11
2025-07-11 09:44:40,1,120,1,-0.240566,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (0.936 + X0))),0.467,11
2025-07-11 09:44:40,1,120,2,-0.240566,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (0.936 + X0))),0.467,11
2025-07-11 09:44:40,1,120,3,-0.240566,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (0.936 + X0))),0.467,11
2025-07-11 09:44:40,1,120,4,-0.240566,19.220,(sin(((0.500 + X0) * 2.425)) + ((0.500 * X0) * (0.936 + X0))),0.467,11
2025-07-11 09:44:40,1,120,5,-0.271051,16.100,(sin((0.500 * 0.877)) + ((0.500 * X0) * (0.936 + X0))),0.467,11
2025-07-11 09:44:40,1,120,6,-0.271051,20.156,(sin(((0.373 * X0) * 0.877)) + ((0.500 * X0) * (0.500 + X0))),0.467,11
2025-07-11 09:44:40,1,120,7,-0.282790,19.220,(sin(((X0 + X0) * 0.613)) + ((0.500 * X0) * (0.936 + X0))),0.467,11
2025-07-11 09:44:40,1,120,8,-0.282790,19.220,(sin(((X0 + X0) * 0.613)) + ((0.500 * X0) * (0.936 + X0))),0.467,11
2025-07-11 09:44:40,1,120,9,-0.282790,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (0.936 + X0))),0.467,11
2025-07-11 09:44:40,1,120,10,-0.282790,10.120,exp((0.500 * X0)),0.467,11
2025-07-11 09:44:40,5,120,1,-0.249602,16.100,(sin((1.193 * X0)) + ((0.500 + (0.500 * X0)) * X0)),0.537,1
2025-07-11 09:44:40,5,120,2,-0.263665,13.700,(sin((1.193 * X0)) + ((0.500 * X0) * X0)),0.537,1
2025-07-11 09:44:40,5,120,3,-0.264451,16.100,(sin((1.192 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.537,1
2025-07-11 09:44:40,5,120,4,-0.264451,16.100,(sin((1.193 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.537,1
2025-07-11 09:44:40,5,120,5,-0.264451,21.880,((0.500 * (sin(-0.695) + (0.500 * X0))) + ((0.500 * X0) * (0.500 * X0))),0.537,1
2025-07-11 09:44:40,5,120,6,-0.266479,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 0.873))),0.537,1
2025-07-11 09:44:40,5,120,7,-0.266479,16.100,(sin((1.192 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.537,1
2025-07-11 09:44:40,5,120,8,-0.266479,16.100,(sin((1.192 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.537,1
2025-07-11 09:44:40,5,120,9,-0.266479,21.984,(((X0 - X0) + X0) + ((0.500 * X0) * (X0 + ((0.500 * X0) * 0.500)))),0.537,1
2025-07-11 09:44:40,5,120,10,-0.285199,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 0.873))),0.537,1
2025-07-11 09:44:41,7,110,1,-0.147515,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.405,7
2025-07-11 09:44:41,7,110,2,-0.147515,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.405,7
2025-07-11 09:44:41,7,110,3,-0.147515,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.405,7
2025-07-11 09:44:41,7,110,4,-0.147515,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.405,7
2025-07-11 09:44:41,7,110,5,-0.147515,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.405,7
2025-07-11 09:44:41,7,110,6,-0.147515,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.405,7
2025-07-11 09:44:41,7,110,7,-0.147515,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.405,7
2025-07-11 09:44:41,7,110,8,-0.147515,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.405,7
2025-07-11 09:44:41,7,110,9,-0.147515,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.405,7
2025-07-11 09:44:41,7,110,10,-0.147515,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.405,7
2025-07-11 09:44:41,6,120,1,-0.226807,13.100,(sin(((X0 - X0) * X0)) + (1.401 + X0)),0.664,1
2025-07-11 09:44:41,6,120,2,-0.226807,14.580,(((1.071 + X0) - (0.500 * X0)) + sin((X0 * 1.275))),0.664,1
2025-07-11 09:44:41,6,120,3,-0.226807,19.320,(((1.071 + X0) * (0.500 * X0)) - log((X0 * 1.275))),0.664,1
2025-07-11 09:44:41,6,120,4,-0.226807,19.320,(((1.071 + X0) * (0.500 * X0)) + log((X0 * 1.275))),0.664,1
2025-07-11 09:44:41,6,120,5,-0.231495,5.760,(1.323 * sqrt(X0)),0.664,1
2025-07-11 09:44:41,6,120,6,-0.234381,7.980,(0.906 + sin((1.380 * X0))),0.664,1
2025-07-11 09:44:41,6,120,7,-0.234381,3.000,(X0 - -2.108),0.664,1
2025-07-11 09:44:41,6,120,8,-0.335665,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.664,1
2025-07-11 09:44:41,6,120,9,-0.688452,1.000,X0,0.664,1
2025-07-11 09:44:41,6,120,10,-1.362568,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((1.380 * X0))),0.664,1
2025-07-11 09:44:41,0,120,1,-0.246889,19.844,(sin((1.670 * X0)) + ((0.500 * (1.143 * X0)) * (0.823 + X0))),0.728,1
2025-07-11 09:44:41,0,120,2,-0.263665,13.700,(sin((1.193 * X0)) + ((0.500 * X0) * X0)),0.728,1
2025-07-11 09:44:41,0,120,3,-0.265308,11.880,log(sin(sqrt(X0))),0.728,1
2025-07-11 09:44:41,0,120,4,-0.266968,1.000,X0,0.728,1
2025-07-11 09:44:41,0,120,5,-0.284550,1.000,-0.145,0.728,1
2025-07-11 09:44:41,0,120,6,-0.292751,16.580,(sin((1.413 * X0)) + ((0.500 * (X0 + 0.500)) * X0)),0.728,1
2025-07-11 09:44:41,0,120,7,-0.307843,14.240,(1.193 + ((0.500 * X0) * ((0.692 * X0) + 1.091))),0.728,1
2025-07-11 09:44:41,0,120,8,-0.316626,10.120,exp((0.500 * X0)),0.728,1
2025-07-11 09:44:41,0,120,9,-0.332698,13.200,(sin(X0) + ((0.500 * (0.692 + X0)) * X0)),0.728,1
2025-07-11 09:44:41,0,120,10,-0.332698,12.720,(sin(X0) + ((0.500 * X0) * (X0 + 0.692))),0.728,1
2025-07-11 09:44:42,1,130,1,-0.226107,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.051 + X0))),0.416,6
2025-07-11 09:44:42,1,130,2,-0.226107,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.051 + X0))),0.416,6
2025-07-11 09:44:42,1,130,3,-0.226107,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.051 + X0))),0.416,6
2025-07-11 09:44:42,1,130,4,-0.226107,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.051 + X0))),0.416,6
2025-07-11 09:44:42,1,130,5,-0.226107,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.051 + X0))),0.416,6
2025-07-11 09:44:42,1,130,6,-0.226107,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (1.051 + X0))),0.416,6
2025-07-11 09:44:42,1,130,7,-0.226107,19.220,(sin(((1.283 + X0) * 0.613)) + ((0.500 * X0) * (0.936 + X0))),0.416,6
2025-07-11 09:44:42,1,130,8,-0.226107,10.120,exp((0.500 * X0)),0.416,6
2025-07-11 09:44:42,1,130,9,-0.226107,23.276,(sin((((0.453 * 0.136) + 0.979) * X0)) + ((0.500 * X0) * (0.828 + X0))),0.416,6
2025-07-11 09:44:42,1,130,10,-0.226107,10.320,(sin(X0) + ((0.500 * X0) * X0)),0.416,6
2025-07-11 09:44:43,4,120,1,-0.147339,7.400,((X0 / 1.756) + X0),0.389,6
2025-07-11 09:44:43,4,120,2,-0.147339,3.000,(X0 + X0),0.389,6
2025-07-11 09:44:43,4,120,3,-0.147339,5.400,(X0 / X0),0.389,6
2025-07-11 09:44:43,4,120,4,-0.147339,4.800,(X0 + sqrt(X0)),0.389,6
2025-07-11 09:44:43,4,120,5,-0.147339,20.900,(((0.500 * X0) + sin((X0 + (X0 * 0.570)))) + ((0.499 * X0) * X0)),0.389,6
2025-07-11 09:44:43,4,120,6,-0.147339,1.000,X0,0.389,6
2025-07-11 09:44:43,4,120,7,-0.147339,2.600,sin(X0),0.389,6
2025-07-11 09:44:43,4,120,8,-0.147339,1.000,X0,0.389,6
2025-07-11 09:44:43,4,120,9,-0.147429,1.000,2.568,0.389,6
2025-07-11 09:44:43,4,120,10,-0.147429,8.000,log((X0 + X0)),0.389,6
2025-07-11 09:44:43,3,120,1,-0.147328,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.456,5
2025-07-11 09:44:43,3,120,2,-0.147328,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.456,5
2025-07-11 09:44:43,3,120,3,-0.147328,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.456,5
2025-07-11 09:44:43,3,120,4,-0.147328,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.456,5
2025-07-11 09:44:43,3,120,5,-0.147328,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.456,5
2025-07-11 09:44:43,3,120,6,-0.147328,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.456,5
2025-07-11 09:44:43,3,120,7,-0.147328,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.456,5
2025-07-11 09:44:43,3,120,8,-0.147328,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.456,5
2025-07-11 09:44:43,3,120,9,-0.147328,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.456,5
2025-07-11 09:44:43,3,120,10,-0.147328,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.456,5
2025-07-11 09:44:43,5,130,1,-0.222551,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.488,1
2025-07-11 09:44:43,5,130,2,-0.222551,18.500,(sin((1.309 * X0)) + ((0.481 * X0) * ((X0 + 0.500) + 0.500))),0.488,1
2025-07-11 09:44:43,5,130,3,-0.222551,23.276,(sin((1.309 * ((1.091 * X0) + -0.207))) + ((0.500 * X0) * (X0 + 1.091))),0.488,1
2025-07-11 09:44:43,5,130,4,-0.222551,13.520,(X0 + ((0.500 * X0) * ((X0 + 0.500) + 0.500))),0.488,1
2025-07-11 09:44:43,5,130,5,-0.227190,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.488,1
2025-07-11 09:44:43,5,130,6,-0.229017,16.100,(sin((1.269 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.488,1
2025-07-11 09:44:43,5,130,7,-0.229017,16.100,(sin((1.276 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.488,1
2025-07-11 09:44:43,5,130,8,-0.229017,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.488,1
2025-07-11 09:44:43,5,130,9,-0.229017,16.100,(sin((1.309 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.488,1
2025-07-11 09:44:43,5,130,10,-0.232846,16.100,(sin((1.269 * X0)) + ((0.500 * X0) * (X0 + 1.091))),0.488,1
2025-07-11 09:44:43,2,120,1,-0.140567,13.240,((X0 * (0.500 * X0)) - (-1.993 * sin(X0))),0.401,5
2025-07-11 09:44:43,2,120,2,-0.140607,13.240,((X0 * (0.498 * X0)) - (-1.993 * sin(X0))),0.401,5
2025-07-11 09:44:43,2,120,3,-0.140607,13.240,((X0 * (0.498 * X0)) - (-1.993 * sin(X0))),0.401,5
2025-07-11 09:44:43,2,120,4,-0.140607,13.240,((X0 * (0.498 * X0)) - (-1.993 * sin(X0))),0.401,5
2025-07-11 09:44:43,2,120,5,-0.140607,13.240,((X0 * (0.498 * X0)) - (-1.993 * sin(X0))),0.401,5
2025-07-11 09:44:43,2,120,6,-0.145315,13.240,((X0 * (0.498 * X0)) - (-1.915 * sin(X0))),0.401,5
2025-07-11 09:44:43,2,120,7,-0.145315,13.240,((X0 * (0.498 * X0)) - (-1.915 * sin(X0))),0.401,5
2025-07-11 09:44:43,2,120,8,-0.145315,13.240,((X0 * (0.498 * X0)) - (-1.915 * sin(X0))),0.401,5
2025-07-11 09:44:43,2,120,9,-0.145315,13.240,((X0 * (0.498 * X0)) - (-1.915 * sin(X0))),0.401,5
2025-07-11 09:44:43,2,120,10,-0.145315,13.240,((X0 * (0.498 * X0)) - (-1.915 * sin(X0))),0.401,5
2025-07-11 09:44:43,7,120,1,-0.147103,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.583,2
2025-07-11 09:44:43,7,120,2,-0.147103,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.583,2
2025-07-11 09:44:43,7,120,3,-0.147103,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.583,2
2025-07-11 09:44:43,7,120,4,-0.147103,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.583,2
2025-07-11 09:44:43,7,120,5,-0.147103,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.583,2
2025-07-11 09:44:43,7,120,6,-0.147103,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.583,2
2025-07-11 09:44:43,7,120,7,-0.147103,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.583,2
2025-07-11 09:44:43,7,120,8,-0.147103,13.920,((sin(X0) + sin(X0)) + ((0.500 * X0) * X0)),0.583,2
2025-07-11 09:44:43,7,120,9,-0.147103,14.120,((sin(X0) + sqrt(X0)) + ((0.500 * X0) * X0)),0.583,2
2025-07-11 09:44:43,7,120,10,-0.147103,17.520,((sin(X0) + (sin(X0) + sin(X0))) + ((0.500 * X0) * X0)),0.583,2
2025-07-11 09:44:44,0,130,1,-0.233114,16.100,(sin((1.320 * X0)) + ((0.500 * X0) * (1.259 + X0))),0.491,5
2025-07-11 09:44:44,0,130,2,-0.233114,23.276,(sin((1.143 * ((0.573 * X0) + 0.143))) + ((0.500 * X0) * (1.281 + X0))),0.491,5
2025-07-11 09:44:44,0,130,3,-0.247105,18.700,(sin(((0.500 * X0) - X0)) + ((0.500 * X0) * (0.886 + X0))),0.491,5
2025-07-11 09:44:44,0,130,4,-0.268469,16.100,(sin((1.253 * X0)) + ((0.500 * X0) * (1.253 + X0))),0.491,5
2025-07-11 09:44:44,0,130,5,-0.268469,16.100,(sin((1.253 * X0)) + ((0.500 * X0) * (0.886 + X0))),0.491,5
2025-07-11 09:44:44,0,130,6,-0.268469,16.100,(sin((1.320 * X0)) + ((0.500 * X0) * (1.259 + X0))),0.491,5
2025-07-11 09:44:44,0,130,7,-0.268469,15.320,(sin((1.259 + X0)) + ((0.500 * X0) * (1.253 + X0))),0.491,5
2025-07-11 09:44:44,0,130,8,-0.268469,5.400,(X0 / X0),0.491,5
2025-07-11 09:44:44,0,130,9,-0.268469,16.100,(sin((0.886 * X0)) + ((0.500 * X0) * (1.253 + X0))),0.491,5
2025-07-11 09:44:44,0,130,10,-0.268469,10.120,exp((0.500 * X0)),0.491,5
2025-07-11 09:44:44,6,130,1,-0.227112,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.473,4
2025-07-11 09:44:44,6,130,2,-0.227112,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.473,4
2025-07-11 09:44:44,6,130,3,-0.227112,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.473,4
2025-07-11 09:44:44,6,130,4,-0.227112,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.473,4
2025-07-11 09:44:44,6,130,5,-0.227112,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.473,4
2025-07-11 09:44:44,6,130,6,-0.227112,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.473,4
2025-07-11 09:44:44,6,130,7,-0.227112,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.473,4
2025-07-11 09:44:44,6,130,8,-0.227112,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.275))),0.473,4
2025-07-11 09:44:44,6,130,9,-0.227112,15.400,exp((0.500 * (-0.074 + X0))),0.473,4
2025-07-11 09:44:44,6,130,10,-0.227112,16.984,exp((0.500 * (0.500 * X0))),0.473,4
2025-07-11 09:44:45,1,140,1,-0.226003,22.080,(sin(((0.500 * X0) + (1.051 * X0))) + ((0.500 * X0) * (1.283 + X0))),0.672,1
2025-07-11 09:44:45,1,140,2,-0.255711,21.300,(sin(((0.039 - X0) + (1.051 * X0))) + ((0.500 * X0) * (1.283 + X0))),0.672,1
2025-07-11 09:44:45,1,140,3,-0.270695,17.920,(sin(((0.500 - X0) + X0)) + ((0.500 * X0) * (1.320 + X0))),0.672,1
2025-07-11 09:44:45,1,140,4,-0.270695,18.000,(log(X0) / ((X0 - X0) - -1.329)),0.672,1
2025-07-11 09:44:45,1,140,5,-0.282219,15.320,(sin((X0 - 1.366)) + ((0.500 * X0) * (0.936 + X0))),0.672,1
2025-07-11 09:44:45,1,140,6,-0.282219,18.700,(sin(((0.500 * X0) + X0)) + ((0.500 * X0) * (1.379 + X0))),0.672,1
2025-07-11 09:44:45,1,140,7,-0.282219,5.400,(1.046 / 1.543),0.672,1
2025-07-11 09:44:45,1,140,8,-0.299289,18.700,(sin(((0.621 * X0) - X0)) + ((0.500 * X0) * (1.379 + X0))),0.672,1
2025-07-11 09:44:45,1,140,9,-0.318734,16.100,(sin((1.283 * X0)) + ((0.500 * X0) * (2.280 + X0))),0.672,1
2025-07-11 09:44:45,1,140,10,-0.318734,22.080,(sin(((0.319 * X0) + (1.051 * X0))) + ((0.500 * X0) * (1.283 + X0))),0.672,1
2025-07-11 09:44:47,6,140,1,-0.221502,16.100,(((1.118 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.437,14
2025-07-11 09:44:47,6,140,2,-0.223594,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.437,14
2025-07-11 09:44:47,6,140,3,-0.223594,16.100,(((1.071 + X0) * (0.500 * X0)) + sin((X0 * 1.314))),0.437,14
2025-07-11 09:44:47,6,140,4,-0.223594,16.100,(((1.071 + X0) * (0.549 * X0)) + sin((X0 * 1.564))),0.437,14
